1952,8,17,trintignant,simca,2,0
1952,8,38,ulmen,veritas,0,0
1952,8,74,lof,hwm,0,0
1952,8,8,villoresi,ferrari,8,0
1952,8,80,hans_stuck,afm,0,0
1952,8,22,vukovich,kurtis_kraft,1,0
1952,8,89,ward,kurtis_kraft,0,0
1952,8,88,webb,bromme,0,0
1952,8,13,wharton,frazer_nash,3,0
1952,8,47,whitehead,alta,0,0
1952,8,57,graham_whitehead,alta,0,0
1953,9,103,adolff,ferrari,0,0
1953,9,19,agabashian,kurtis_kraft,1.5,0
1953,9,1,ascari,ferrari,34.5,5
1953,9,58,ayulo,kuzma,0,0
1953,9,34,john_barber,cooper,0,0
1953,9,88,barth,emw,0,0
1953,9,107,bauer,veritas,0,0
1953,9,83,bayol,osca,0,0
1953,9,105,bechem,afm,0,0
1953,9,21,behra,gordini,0,0
1953,9,85,georges_berger,simca,0,0
1953,9,41,bettenhausen,kuzma,0,0
1953,9,27,bira,connaught,0,0
1953,9,77,birger,simca,0,0
1953,9,9,bonetto,maserati,6.5,0
1953,9,38,alan_brown,cooper,0,0
1953,9,61,bryan,schroeder,0,0
1953,9,59,cabantous,hwm,0,0
1953,9,97,carini,ferrari,0,0
1953,9,13,darter,lesovsky,2,0
1953,9,46,chiron,osca,0,0
1953,9,53,claes,connaught,0,0
1953,9,33,collins,hwm,0,0
1953,9,100,crook,cooper,0,0
1953,9,10,cross,kurtis_kraft,6,0
1953,9,78,cruz,cooper,0,0
1953,9,48,davies,kurtis_kraft,0,0
1953,9,23,daywalt,kurtis_kraft,0,0
1953,9,8,graffenried,maserati,7,0
1953,9,35,terra,ferrari,0,0
1953,9,66,dinsmore,kurtis_kraft,0,0
1953,9,79,fairman,hwm,0,0
1953,9,2,fangio,maserati,28,1
1953,9,3,farina,ferrari,26,1
1953,9,69,faulkner,kurtis_kraft,0,0
1953,9,104,fitch,hwm,0,0
1953,9,101,fitzau,afm,0,0
1953,9,92,flaherty,kuzma,0,0
1953,9,102,freeland,watson,0,0
1953,9,47,frere,hwm,0,0
1953,9,15,galvez,maserati,2,0
1953,9,49,gerard,cooper,0,0
1953,9,6,gonzalez,maserati,13.5,0
1953,9,98,duncan_hamilton,hwm,0,0
1953,9,14,hanks,kurtis_kraft,2,0
1953,9,40,hartley,kurtis_kraft,0,0
1953,9,4,hawthorn,ferrari,19,1
1953,9,95,heeks,veritas,0,0
1953,9,55,helfrich,veritas,0,0
1953,9,42,herrmann,veritas,0,0
1953,9,80,hirt,ferrari,0,0
1953,9,63,holland,kurtis_kraft,0,0
1953,9,86,holmes,kurtis_kraft,0,0
1953,9,96,hoyt,kurtis_kraft,0,0
1953,9,30,johnson,kurtis_kraft,0,0
1953,9,93,karch,veritas,0,0
1953,9,64,klodwig,bmw,0,0
1953,9,62,krause,bmw,0,0
1953,9,71,landi,maserati,0,0
1953,9,16,lang,maserati,2,0
1953,9,89,legat,veritas,0,0
1953,9,65,linden,stevens,0,0
1953,9,108,loof,veritas,0,0
1953,9,75,macklin,hwm,0,0
1953,9,36,maglioli,ferrari,0,0
1953,9,31,mantovani,maserati,0,0
1953,9,70,mantz,kurtis_kraft,0,0
1953,9,72,manzon,gordini,0,0
1953,9,11,marimon,maserati,4,0
1953,9,57,mcalpine,connaught,0,0
1953,9,37,mccoy,stevens,0,0
1953,9,17,mcgrath,kurtis_kraft,2,0
1953,9,76,menditeguy,gordini,0,0
1953,9,22,mieres,gordini,0,0
1953,9,20,moss,connaught,0,0
1953,9,32,musso,maserati,0,0
1953,9,50,nalon,kurtis_kraft,0,0
1953,9,91,nazaruk,turner,0,0
1953,9,106,niday,kurtis_kraft,0,0
1953,9,51,nuckey,cooper,0,0
1953,9,99,parsons,kurtis_kraft,0,0
1953,9,52,andre_pilette,connaught,0,0
1953,9,28,rathmann,kurtis_kraft,0,0
1953,9,74,rolt,connaught,0,0
1953,9,25,rosier,ferrari,0,0
1953,9,18,paul_russo,kurtis_kraft,1.5,0
1953,9,81,salvadori,connaught,0,0
1953,9,56,scarborough,kurtis_kraft,0,0
1953,9,24,schell,gordini,0,0
1953,9,43,scherrer,hwm,0,0
1953,9,54,bob_scott,bromme,0,0
1953,9,67,seidel,veritas,0,0
1953,9,39,stevenson,kuzma,0,0
1953,9,73,jimmy_stewart,cooper,0,0
1953,9,94,ian_stewart,connaught,0,0
1953,9,29,swaters,ferrari,0,0
1953,9,90,sweikert,kuzma,0,0
1953,9,82,teague,kurtis_kraft,0,0
1953,9,84,thomson,del_roy,0,0
1953,9,12,trintignant,gordini,4,0
1953,9,5,villoresi,ferrari,17,0
1953,9,60,hans_stuck,afm,0,0
1953,9,7,vukovich,kurtis_kraft,9,1
1953,9,44,wacker,gordini,0,0
1953,9,68,ward,kurtis_kraft,0,0
1953,9,87,webb,kurtis_kraft,0,0
1953,9,26,wharton,cooper,0,0
1953,9,45,whitehead,cooper,0,0
1954,9,30,agabashian,kurtis_kraft,0,0
1954,9,65,armi,kurtis_kraft,0,0
1954,9,25,ascari,maserati,1,0
1954,9,52,ayulo,kuzma,0,0
1954,9,21,bayol,gordini,2,0
1954,9,48,beauman,connaught,0,0
1954,9,28,behra,gordini,0,0
1954,9,77,georges_berger,gordini,0,0
1954,9,57,bettenhausen,kurtis_kraft,0,0
1954,9,17,bira,maserati,3,0
1954,9,91,brandon,cooper,0,0
1954,9,94,alan_brown,cooper,0,0
1954,9,10,bryan,kuzma,6,0
1954,9,70,bucci,gordini,0,0
1954,9,23,darter,kurtis_kraft,1.5,0
1954,9,34,collins,vanwall,0,0
1954,9,40,crockett,kurtis_kraft,0,0
1954,9,49,cross,kurtis_kraft,0,0
1954,9,43,daponte,maserati,0,0
1954,9,44,davies,kurtis_kraft,0,0
1954,9,87,daywalt,kurtis_kraft,0,0
1954,9,36,graffenried,maserati,0,0
1954,9,81,riu,maserati,0,0
1954,9,95,duncan,schroeder,0,0
1954,9,63,elisian,stevens,0,0
1954,9,1,fangio,maserati,42,6
1954,9,8,farina,ferrari,6,0
1954,9,50,faulkner,kuzma,0,0
1954,9,89,flaherty,kurtis_kraft,0,0
1954,9,80,flockhart,maserati,0,0
1954,9,64,fonder,kurtis_kraft,0,0
1954,9,35,freeland,phillips,0,0
1954,9,67,frere,gordini,0,0
1954,9,41,gerard,cooper,0,0
1954,9,31,godia,maserati,0,0
1954,9,2,gonzalez,ferrari,25.14,1
1954,9,58,gould,cooper,0,0
1954,9,45,hanks,kurtis_kraft,0,0
1954,9,66,hartley,kurtis_kraft,0,0
1954,9,3,hawthorn,ferrari,24.64,1
1954,9,72,helfrich,klenk,0,0
1954,9,7,herrmann,mercedes,8,0
1954,9,97,homeier,kurtis_kraft,0,0
1954,9,38,hoyt,kurtis_kraft,0,0
1954,9,59,jackson,kurtis_kraft,0,0
1954,9,83,johnson,pawl,0,0
1954,9,92,kladis,bromme,0,0
1954,9,5,kling,mercedes,12,0
1954,9,69,lang,mercedes,0,0
1954,9,46,linden,schroeder,0,0
1954,9,73,loyer,gordini,0,0
1954,9,75,macklin,hwm,0,0
1954,9,18,maglioli,ferrari,2,0
1954,9,16,mantovani,maserati,4,0
1954,9,14,manzon,ferrari,4,0
1954,9,13,marimon,maserati,4.14,0
1954,9,53,marr,connaught,0,0
1954,9,60,mccoy,kurtis_kraft,0,0
1954,9,12,mcgrath,kurtis_kraft,5,0
1954,9,78,menditeguy,maserati,0,0
1954,9,11,mieres,maserati,6,0
1954,9,15,moss,maserati,4,0
1954,9,9,musso,maserati,6,0
1954,9,22,nazaruk,kurtis_kraft,2,0
1954,9,42,niday,stevens,0,0
1954,9,96,nuckey,cooper,0,0
1954,9,82,connor,kurtis_kraft,0,0
1954,9,86,reg_parnell,ferrari,0,0
1954,9,47,parsons,kurtis_kraft,0,0
1954,9,19,andre_pilette,gordini,2,0
1954,9,71,pollet,gordini,0,0
1954,9,79,rathmann,kurtis_kraft,0,0
1954,9,61,reece,pankratz,0,0
1954,9,84,riseley_prichard,connaught,0,0
1954,9,33,rosier,ferrari,0,0
1954,9,39,paul_russo,kurtis_kraft,0,0
1954,9,24,ruttman,kurtis_kraft,1.5,0
1954,9,74,salvadori,maserati,0,0
1954,9,26,schell,maserati,0,0
1954,9,62,bob_scott,stevens,0,0
1954,9,51,stevenson,kuzma,0,0
1954,9,37,swaters,ferrari,0,0
1954,9,54,sweikert,kurtis_kraft,0,0
1954,9,32,taruffi,ferrari,0,0
1954,9,56,teague,kurtis_kraft,0,0
1954,9,88,thomson,nichels,0,0
1954,9,55,thorne,connaught,0,0
1954,9,4,trintignant,ferrari,17,0
1954,9,20,villoresi,maserati,2,0
1954,9,68,volonterio,maserati,0,0
1954,9,6,vukovich,kurtis_kraft,8,1
1954,9,29,wacker,gordini,0,0
1954,9,85,ward,pawl,0,0
1954,9,93,webb,bromme,0,0
1954,9,27,wharton,maserati,0,0
1954,9,90,whitehead,cooper,0,0
1954,9,76,whitehouse,connaught,0,0
1955,7,83,agabashian,kurtis_kraft,0,0
1955,7,67,andrews,schroeder,0,0
1955,7,49,ascari,lancia,0,0
1955,7,54,bayol,gordini,0,0
1955,7,9,behra,maserati,6,0
1955,7,13,bettenhausen,kurtis_kraft,3,0
1955,7,68,birger,gordini,0,0
1955,7,80,boyd,kurtis_kraft,0,0
1955,7,50,jack_brabham,cooper,0,0
1955,7,75,bryan,kuzma,0,0
1955,7,47,bucci,maserati,0,0
1955,7,43,darter,kuzma,0,0
1955,7,3,castellotti,lancia,12,0
1955,7,28,chiron,lancia,0,0
1955,7,42,claes,maserati,0,0
1955,7,55,collins,maserati,0,0
1955,7,73,ray_crawford,kurtis_kraft,0,0
1955,7,62,cross,kurtis_kraft,0,0
1955,7,34,ramos,gordini,0,0
1955,7,12,davies,kurtis_kraft,4,0
1955,7,39,daywalt,kurtis_kraft,0,0
1955,7,81,elisian,kurtis_kraft,0,0
1955,7,76,fairman,connaught,0,0
1955,7,1,fangio,mercedes,40,4
1955,7,5,farina,ferrari,10.33,0
1955,7,23,faulkner,kurtis_kraft,1,0
1955,7,40,fitch,maserati,0,0
1955,7,41,flaherty,kurtis_kraft,0,0
1955,7,57,freeland,phillips,0,0
1955,7,15,frere,ferrari,3,0
1955,7,17,gonzalez,ferrari,2,0
1955,7,51,gould,maserati,0,0
1955,7,64,hanks,kurtis_kraft,0,0
1955,7,27,hawthorn,vanwall,0,0
1955,7,32,herman,kurtis_kraft,0,0
1955,7,22,herrmann,mercedes,1,0
1955,7,24,homeier,kurtis_kraft,1,0
1955,7,82,hoyt,stevens,0,0
